tag,step,value,wall_time
Loss/Discriminator,165550,1.0534923076629639,1776659635.387542
Loss/Discriminator,165594,1.089595079421997,1776659650.5925424
Loss/Discriminator,165637,1.0070064067840576,1776659665.5795135
Loss/Discriminator,165659,1.0656447410583496,1776659673.2841537
Loss/Discriminator,165693,1.050137996673584,1776659685.0793002
Loss/Discriminator,165705,0.9953019618988037,1776659689.212499
Loss/Discriminator,165710,1.0067167282104492,1776659690.9000454
Loss/Discriminator,165736,1.030280590057373,1776659700.005736
Loss/Discriminator,165750,1.035444974899292,1776659704.9048893
Loss/Discriminator,165771,1.05489981174469,1776659712.2863817
Loss/Discriminator,165794,0.990906834602356,1776659720.2106469
Loss/Discriminator,165799,0.9954822063446045,1776659721.9231312
Loss/Discriminator,165823,1.0573278665542603,1776659730.229513
Loss/Discriminator,165872,0.9893232583999634,1776659747.2390807
Loss/Discriminator,165888,1.0319536924362183,1776659752.7884068
Loss/Discriminator,165891,1.210442066192627,1776659753.831816
Loss/Discriminator,165913,0.9876981973648071,1776659761.3851295
Loss/Discriminator,165931,1.0648523569107056,1776659767.6808224
Loss/Discriminator,165933,1.0129965543746948,1776659768.3725955
Loss/Discriminator,165934,1.0139670372009277,1776659768.7087677
Loss/Discriminator,165935,1.0058947801589966,1776659769.0532956
Loss/Discriminator,165937,1.0056346654891968,1776659769.7513688
Loss/Discriminator,165938,0.993218183517456,1776659770.0986245
Loss/Discriminator,165946,1.0319678783416748,1776659772.8706317
Loss/Discriminator,165975,1.0079572200775146,1776659782.9424498
Loss/Discriminator,165992,1.0078794956207275,1776659788.9331121
Loss/Discriminator,165994,1.040235996246338,1776659789.6201684
Loss/Discriminator,165998,1.0033183097839355,1776659791.000912
Loss/Discriminator,166001,0.9868420362472534,1776659792.0568845
Loss/Discriminator,166017,1.0269124507904053,1776659797.5932193
Loss/Discriminator,166024,1.0305299758911133,1776659799.9752336
Loss/Discriminator,166055,1.1049267053604126,1776659810.7905006
Loss/Discriminator,166056,1.0275741815567017,1776659811.1430004
Loss/Discriminator,166064,1.102459192276001,1776659813.9221523
Loss/Discriminator,166102,1.2114977836608887,1776659827.084734
Loss/Discriminator,166108,1.0136054754257202,1776659829.173909
Loss/Discriminator,166139,0.998967170715332,1776659839.8046315
Loss/Discriminator,166146,1.3627861738204956,1776659842.2232063
Loss/Discriminator,166177,1.0509709119796753,1776659852.9896126
Loss/Discriminator,166210,1.2193132638931274,1776659864.458718
Loss/Discriminator,166225,1.0115822553634644,1776659869.739715
Loss/Discriminator,166243,1.0109608173370361,1776659875.971159
Loss/Discriminator,166245,1.035365104675293,1776659876.694741
Loss/Discriminator,166284,1.0343961715698242,1776659890.2880917
Loss/Discriminator,166318,1.0127025842666626,1776659902.118817
Loss/Discriminator,166340,1.0147570371627808,1776659910.4241247
Loss/Discriminator,166362,1.0576599836349487,1776659918.139718
Loss/Discriminator,166386,1.0060930252075195,1776659926.487594
Loss/Discriminator,166401,1.0856566429138184,1776659931.740555
Loss/Discriminator,166429,0.997746467590332,1776659941.4476762
Loss/Discriminator,166434,1.1233633756637573,1776659943.2442522
Loss/Discriminator,166443,1.0000698566436768,1776659946.3692122
Loss/Discriminator,166456,1.0933749675750732,1776659950.849689
Loss/Discriminator,166492,0.9988179802894592,1776659963.3302188
Loss/Discriminator,166520,1.1024538278579712,1776659972.9785511
Loss/Discriminator,166538,1.0066758394241333,1776659979.2285483
Loss/Discriminator,166574,1.1705151796340942,1776659991.6655025
Loss/Discriminator,166575,1.0606693029403687,1776659992.0274987
Loss/Discriminator,166585,1.0241074562072754,1776659995.5139966
Loss/Discriminator,166598,1.0253252983093262,1776659999.9787583
Loss/Discriminator,166607,1.0330723524093628,1776660003.1597764
Loss/Discriminator,166613,1.0547629594802856,1776660005.2517383
Loss/Discriminator,166639,1.0935169458389282,1776660014.2718763
Loss/Discriminator,166720,1.0943596363067627,1776660042.409428
Loss/Discriminator,166731,1.1593384742736816,1776660046.2557878
Loss/Discriminator,166744,1.041574239730835,1776660050.801153
Loss/Discriminator,166750,1.005982518196106,1776660052.825408
Loss/Discriminator,166753,1.044694185256958,1776660053.8745222
Loss/Discriminator,166756,1.0125393867492676,1776660054.8908205
Loss/Discriminator,166758,0.9932640790939331,1776660055.5677054
Loss/Discriminator,166763,0.9995839595794678,1776660057.2915862
Loss/Discriminator,166812,1.0263196229934692,1776660074.241572
Loss/Discriminator,166867,1.017739176750183,1776660093.3166847
Loss/Discriminator,166869,1.009737491607666,1776660093.996025
Loss/Discriminator,166872,1.010080337524414,1776660095.0098858
Loss/Discriminator,166890,1.065470814704895,1776660101.3045092
Loss/Discriminator,166900,1.0100040435791016,1776660104.7737322
Loss/Discriminator,166912,1.0219347476959229,1776660109.0094802
Loss/Discriminator,166926,1.0580101013183594,1776660113.8726091
Loss/Discriminator,166944,1.1133618354797363,1776660120.166816
Loss/Discriminator,166947,0.996867835521698,1776660121.2149835
Loss/Discriminator,166948,1.0410410165786743,1776660121.5545232
Loss/Discriminator,166983,1.054835557937622,1776660133.808129
Loss/Discriminator,167010,1.0045353174209595,1776660143.2140625
Loss/Discriminator,167011,1.0305652618408203,1776660143.5571282
Loss/Discriminator,167041,1.010347604751587,1776660153.9547338
Loss/Discriminator,167050,1.0274542570114136,1776660157.107715
Loss/Discriminator,167069,1.0387850999832153,1776660163.6765525
Loss/Discriminator,167072,1.0022976398468018,1776660164.7040803
Loss/Discriminator,167075,1.003835678100586,1776660165.7517042
Loss/Discriminator,167104,1.009246587753296,1776660175.8960414
Loss/Discriminator,167120,1.012860894203186,1776660181.514869
Loss/Discriminator,167134,1.0082149505615234,1776660186.3870041
Loss/Discriminator,167170,1.0469441413879395,1776660198.9388864
Loss/Discriminator,167185,1.1618599891662598,1776660204.1966608
Loss/Discriminator,167206,0.9899329543113708,1776660211.4600878
Loss/Discriminator,167217,0.9981880784034729,1776660215.238944
Loss/Discriminator,167219,1.0125842094421387,1776660215.9334474
Loss/Discriminator,167235,1.0145988464355469,1776660221.5066416
Loss/Discriminator,167242,1.0586488246917725,1776660223.9503078
Loss/Discriminator,167284,1.0526344776153564,1776660238.4774601
Loss/Discriminator,167343,1.003112554550171,1776660259.0872684
Loss/Discriminator,167346,1.134455680847168,1776660260.1227555
Loss/Discriminator,167362,1.0225939750671387,1776660265.7247515
Loss/Discriminator,167372,1.0036286115646362,1776660269.1384046
Loss/Discriminator,167416,1.0214217901229858,1776660284.404672
Loss/Discriminator,167438,1.0169005393981934,1776660292.0579216
Loss/Discriminator,167452,1.0648510456085205,1776660296.9253864
Loss/Discriminator,167475,1.1081507205963135,1776660304.9204984
Loss/Discriminator,167476,1.0164874792099,1776660305.2667706
Loss/Discriminator,167491,1.121989130973816,1776660310.4650369
Loss/Discriminator,167507,1.0672744512557983,1776660316.032556
Loss/Discriminator,167514,1.0130435228347778,1776660318.459858
Loss/Discriminator,167528,1.01625657081604,1776660323.3198578
Loss/Discriminator,167543,1.2049345970153809,1776660328.500003
Loss/Discriminator,167583,1.0411276817321777,1776660342.3749776
Loss/Discriminator,167617,1.0543116331100464,1776660354.1681187
Loss/Discriminator,167619,0.998809278011322,1776660354.8441045
Loss/Discriminator,167620,0.9992903470993042,1776660355.2031186
Loss/Discriminator,167632,1.0324203968048096,1776660359.3680794
Loss/Discriminator,167638,1.0229644775390625,1776660361.4423957
Loss/Discriminator,167650,1.0258848667144775,1776660365.5727193
Loss/Discriminator,167667,1.0115023851394653,1776660371.4689722
Loss/Discriminator,167685,1.0003273487091064,1776660377.69919
Loss/Discriminator,167686,1.0453968048095703,1776660378.0404575
Loss/Discriminator,167698,1.078352689743042,1776660382.23631
Loss/Discriminator,167726,0.9964805841445923,1776660391.9511557
Loss/Discriminator,167734,1.0015358924865723,1776660394.7350104
Loss/Discriminator,167759,1.0159153938293457,1776660403.2771769
Loss/Discriminator,167779,1.0236402750015259,1776660410.261545
Loss/Discriminator,167789,1.0179612636566162,1776660413.7889667
Loss/Discriminator,167790,1.0379773378372192,1776660414.125371
Loss/Discriminator,167791,1.0109655857086182,1776660414.461997
Loss/Discriminator,167806,0.996812105178833,1776660419.7102487
Loss/Discriminator,167825,1.0322338342666626,1776660426.3201718
Loss/Discriminator,167831,1.0635021924972534,1776660428.4169905
Loss/Discriminator,167835,0.9918572902679443,1776660429.798261
Loss/Discriminator,167863,1.068511724472046,1776660439.515689
Loss/Discriminator,167880,1.0062466859817505,1776660445.3895354
Loss/Discriminator,167884,1.0315124988555908,1776660446.7987328
Loss/Discriminator,167909,1.012408971786499,1776660455.4747221
Loss/Discriminator,167937,1.0284390449523926,1776660465.1936507
Loss/Discriminator,167942,0.9902958869934082,1776660466.9140208
Loss/Discriminator,167982,1.0251134634017944,1776660480.9375432
Loss/Discriminator,167985,1.07266366481781,1776660481.9978468
Loss/Discriminator,168023,1.03397798538208,1776660495.1491413
Loss/Discriminator,168039,1.0333553552627563,1776660500.699262
Loss/Discriminator,168092,1.0083788633346558,1776660518.987241
Loss/Discriminator,168100,1.3976572751998901,1776660521.7523358
Loss/Discriminator,168141,0.9918201565742493,1776660536.0344088
Loss/Discriminator,168172,1.0190627574920654,1776660546.80737
Loss/Discriminator,168196,0.9957262277603149,1776660555.118958
Loss/Discriminator,168240,1.0176339149475098,1776660570.446604
Loss/Discriminator,168278,1.0429950952529907,1776660583.6100483
Loss/Discriminator,168309,1.1307399272918701,1776660594.3248565
Loss/Discriminator,168324,1.0266621112823486,1776660599.4878733
Loss/Discriminator,168354,1.0414738655090332,1776660609.8900404
Loss/Discriminator,168379,1.0408422946929932,1776660618.540201
Loss/Discriminator,168398,1.0203990936279297,1776660625.1523504
Loss/Discriminator,168405,1.000493049621582,1776660627.581752
Loss/Discriminator,168425,0.9973950386047363,1776660634.489839
Loss/Discriminator,168430,1.029794454574585,1776660636.2392507
Loss/Discriminator,168468,1.0135250091552734,1776660649.3655043
Loss/Discriminator,168492,1.2172555923461914,1776660657.7426186
Loss/Discriminator,168538,1.0046095848083496,1776660673.6812613
Loss/Discriminator,168549,1.0681116580963135,1776660677.5136802
Loss/Discriminator,168556,1.0540586709976196,1776660679.8961134
Loss/Discriminator,168610,1.0110396146774292,1776660698.5295873
Loss/Discriminator,168616,1.0136522054672241,1776660700.570425
Loss/Discriminator,168626,1.0035068988800049,1776660704.0018315
Loss/Discriminator,168658,1.001143455505371,1776660715.059078
Loss/Discriminator,168663,1.110100269317627,1776660716.8181245
Loss/Discriminator,168671,1.0235414505004883,1776660719.602021
Loss/Discriminator,168679,1.2438862323760986,1776660722.3659751
Loss/Discriminator,168722,1.020291805267334,1776660737.4595687
Loss/Discriminator,168727,1.0138862133026123,1776660739.1994524
Loss/Discriminator,168747,1.0082036256790161,1776660746.1760962
Loss/Discriminator,168772,0.992745578289032,1776660754.7965176
Loss/Discriminator,168805,1.0224385261535645,1776660766.248078
Loss/Discriminator,168817,1.2134813070297241,1776660770.4032815
Loss/Discriminator,168820,1.122408390045166,1776660771.4563177
Loss/Discriminator,168830,0.990867018699646,1776660774.9208486
Loss/Discriminator,168845,1.121791958808899,1776660780.1208396
Loss/Discriminator,168863,1.1967929601669312,1776660786.4422514
Loss/Discriminator,168883,1.0106744766235352,1776660793.4157727
Loss/Discriminator,168888,1.1743550300598145,1776660795.1746333
Loss/Discriminator,168916,1.097840666770935,1776660804.8406684
Loss/Discriminator,168920,1.0754320621490479,1776660806.2412102
Loss/Discriminator,168994,1.1818406581878662,1776660831.8155148
Loss/Discriminator,168999,1.0382969379425049,1776660833.5768757
Loss/Discriminator,169003,1.1397804021835327,1776660834.931263
Loss/Discriminator,169004,1.071353793144226,1776660835.2862964
Loss/Discriminator,169010,1.0177441835403442,1776660837.3729837
Loss/Discriminator,169024,1.0201141834259033,1776660842.2237318
Loss/Discriminator,169054,1.0118012428283691,1776660852.6441019
Loss/Discriminator,169058,1.0603187084197998,1776660854.0341067
Loss/Discriminator,169064,1.0171654224395752,1776660856.097236
Loss/Discriminator,169071,1.0306689739227295,1776660858.5360167
Loss/Discriminator,169074,1.1697087287902832,1776660859.6133893
Loss/Discriminator,169099,1.0659953355789185,1776660868.2084424
Loss/Discriminator,169139,1.0234819650650024,1776660882.0286598
Loss/Discriminator,169141,1.0091824531555176,1776660882.7118194
Loss/Discriminator,169148,1.0410256385803223,1776660885.148662
Loss/Discriminator,169151,1.0120046138763428,1776660886.2098403
Loss/Discriminator,169182,1.1110237836837769,1776660897.0024939
Loss/Discriminator,169187,0.989596962928772,1776660898.7323928
Loss/Discriminator,169197,1.1375117301940918,1776660902.2227218
Loss/Discriminator,169207,1.0118876695632935,1776660905.7002416
Loss/Discriminator,169213,1.025254487991333,1776660907.7972567
Loss/Discriminator,169221,1.025825023651123,1776660910.5622756
Loss/Discriminator,169225,1.0481830835342407,1776660911.9417372
Loss/Discriminator,169251,1.0194835662841797,1776660921.0003893
Loss/Discriminator,169257,1.0540738105773926,1776660923.0981123
Loss/Discriminator,169265,0.9944021701812744,1776660925.907346
Loss/Discriminator,169287,1.0417053699493408,1776660933.488685
Loss/Discriminator,169292,1.007218599319458,1776660935.204373
Loss/Discriminator,169316,1.0266859531402588,1776660943.5254986
Loss/Discriminator,169327,0.997902512550354,1776660947.3797667
Loss/Discriminator,169333,1.0194766521453857,1776660949.479043
Loss/Discriminator,169336,0.9898436069488525,1776660950.48586
Loss/Discriminator,169342,1.003583312034607,1776660952.5861065
Loss/Discriminator,169357,0.998293399810791,1776660957.7376633
Loss/Discriminator,169366,1.026323676109314,1776660960.8517084
Loss/Discriminator,169387,0.9957448244094849,1776660968.0809574
Loss/Discriminator,169416,1.24992835521698,1776660978.1354532
Loss/Discriminator,169435,1.0129848718643188,1776660984.7673082
Loss/Discriminator,169528,1.0972079038619995,1776661017.293925
Loss/Discriminator,169534,1.000211477279663,1776661019.3676953
Loss/Discriminator,169570,0.992194414138794,1776661031.842461
Loss/Discriminator,169586,1.0002541542053223,1776661037.4785836
Loss/Discriminator,169599,1.00313401222229,1776661041.9134452
Loss/Discriminator,169649,1.1003947257995605,1776661059.3585625
Loss/Discriminator,169730,1.029548168182373,1776661087.4405901
Loss/Discriminator,169781,1.0127506256103516,1776661105.120951
Loss/Discriminator,169798,1.049463152885437,1776661110.9860623
Loss/Discriminator,169803,1.0030617713928223,1776661112.7613268
Loss/Discriminator,169831,0.978123664855957,1776661122.395875
Loss/Discriminator,169856,1.0177100896835327,1776661130.9722402
Loss/Discriminator,169857,1.022028923034668,1776661131.3089077
Loss/Discriminator,169932,1.1779921054840088,1776661157.776889
Loss/Discriminator,169938,1.0222879648208618,1776661159.9825115
Loss/Discriminator,169946,1.0095900297164917,1776661162.8787076
Loss/Discriminator,169952,1.0010833740234375,1776661165.0576284
Loss/Discriminator,169955,1.03011155128479,1776661166.1051896
Loss/Discriminator,169956,1.0225623846054077,1776661166.4574637
Loss/Discriminator,169962,1.0064036846160889,1776661168.552606
Loss/Discriminator,169967,1.032778263092041,1776661170.30773
Loss/Discriminator,169983,1.0112380981445312,1776661176.411363
Loss/Discriminator,169993,1.0648554563522339,1776661179.8558443
Loss/Discriminator,170041,1.0369981527328491,1776661196.5523248
Loss/Discriminator,170068,1.0643362998962402,1776661205.8945036
Loss/Discriminator,170075,0.9923341274261475,1776661208.3574119
